Time;"S(0l)";"S(l/2)";"S(0l)An";"S(l/2)An";
6,34161e-05;0;9,99999e+08;0;1e+09;
6,34252e-05;0;9,99999e+08;0;1e+09;
6,34343e-05;0;9,99999e+08;0;1e+09;
6,34434e-05;0;9,99999e+08;0;1e+09;
6,34525e-05;0;9,99999e+08;0;1e+09;
6,34616e-05;0;9,99999e+08;0;1e+09;
6,34708e-05;0;9,99999e+08;0;1e+09;
6,34799e-05;0;9,99999e+08;0;1e+09;
6,3489e-05;0;9,99999e+08;0;1e+09;
6,34981e-05;0;9,99999e+08;0;1e+09;
6,35072e-05;0;9,99999e+08;0;1e+09;
6,35163e-05;0;9,99999e+08;0;1e+09;
6,35254e-05;0;9,99999e+08;0;1e+09;
6,35346e-05;0;9,99999e+08;0;1e+09;
6,35437e-05;0;9,99999e+08;0;1e+09;
6,35528e-05;0;9,99999e+08;0;1e+09;
6,35619e-05;0;9,99999e+08;0;1e+09;
6,3571e-05;0;9,99999e+08;0;1e+09;
6,35801e-05;0;9,99999e+08;0;1e+09;
6,35892e-05;0;9,99999e+08;0;1e+09;
6,35984e-05;0;9,99999e+08;0;1e+09;
6,36075e-05;0;9,99999e+08;0;1e+09;
6,36166e-05;0;9,99999e+08;0;1e+09;
6,36257e-05;0;9,99999e+08;0;1e+09;
6,36348e-05;0;9,99999e+08;0;1e+09;
6,36439e-05;0;9,99999e+08;0;1e+09;
6,3653e-05;0;9,99999e+08;0;1e+09;
6,36622e-05;0;9,99999e+08;0;1e+09;
6,36713e-05;0;9,99999e+08;0;1e+09;
6,36804e-05;0;9,99999e+08;0;1e+09;
6,36895e-05;0;9,99999e+08;0;1e+09;
6,36986e-05;0;9,99999e+08;0;1e+09;
6,37077e-05;0;9,99999e+08;0;1e+09;
6,37168e-05;0;9,99999e+08;0;1e+09;
6,3726e-05;0;9,99999e+08;0;1e+09;
6,37351e-05;0;9,99999e+08;0;1e+09;
6,37442e-05;0;9,99999e+08;0;1e+09;
6,37533e-05;0;9,99999e+08;0;1e+09;
6,37624e-05;0;9,99999e+08;0;1e+09;
6,37715e-05;0;9,99999e+08;0;1e+09;
6,37806e-05;0;9,99999e+08;0;1e+09;
6,37897e-05;0;9,99999e+08;0;1e+09;
6,37989e-05;0;9,99999e+08;0;1e+09;
6,3808e-05;0;9,99999e+08;0;1e+09;
6,38171e-05;0;9,99999e+08;0;1e+09;
6,38262e-05;0;9,99999e+08;0;1e+09;
6,38353e-05;0;9,99999e+08;0;1e+09;
6,38444e-05;0;9,99999e+08;0;1e+09;
6,38535e-05;0;9,99999e+08;0;1e+09;
6,38627e-05;0;9,99999e+08;0;1e+09;
6,38718e-05;0;9,99999e+08;0;1e+09;
6,38809e-05;0;9,99999e+08;0;1e+09;
6,389e-05;0;9,99999e+08;0;1e+09;
6,38991e-05;0;9,99999e+08;0;1e+09;
6,39082e-05;0;9,99999e+08;0;1e+09;
6,39173e-05;0;9,99999e+08;0;1e+09;
6,39265e-05;0;9,99999e+08;0;1e+09;
6,39356e-05;0;9,99999e+08;0;1e+09;
6,39447e-05;0;9,99999e+08;0;1e+09;
6,39538e-05;0;9,99999e+08;0;1e+09;
6,39629e-05;0;9,99999e+08;0;1e+09;
6,3972e-05;0;9,99999e+08;0;1e+09;
6,39811e-05;0;9,99999e+08;0;1e+09;
6,39903e-05;0;9,99999e+08;0;1e+09;
6,39994e-05;0;9,99999e+08;0;1e+09;
6,40085e-05;0;9,99999e+08;0;1e+09;
6,40176e-05;0;9,99999e+08;0;1e+09;
6,40267e-05;0;9,99999e+08;0;1e+09;
6,40358e-05;0;9,99999e+08;0;1e+09;
6,40449e-05;0;9,99999e+08;0;1e+09;
6,40541e-05;0;9,99999e+08;0;1e+09;
6,40632e-05;0;9,99999e+08;0;1e+09;
6,40723e-05;0;9,99999e+08;0;1e+09;
6,40814e-05;0;9,99999e+08;0;1e+09;
6,40905e-05;0;9,99999e+08;0;1e+09;
6,40996e-05;0;9,99999e+08;0;1e+09;
6,41087e-05;0;9,99999e+08;0;1e+09;
6,41179e-05;0;9,99999e+08;0;1e+09;
6,4127e-05;0;9,99999e+08;0;1e+09;
6,41361e-05;0;9,99999e+08;0;1e+09;
6,41452e-05;0;9,99999e+08;0;1e+09;
6,41543e-05;0;9,99999e+08;0;1e+09;
6,41634e-05;0;9,99999e+08;0;1e+09;
6,41725e-05;0;9,99999e+08;0;1e+09;
6,41817e-05;0;9,99999e+08;0;1e+09;
6,41908e-05;0;9,99999e+08;0;1e+09;
6,41999e-05;0;9,99999e+08;0;1e+09;
6,4209e-05;0;9,99999e+08;0;1e+09;
6,42181e-05;0;9,99999e+08;0;1e+09;
6,42272e-05;0;9,99999e+08;0;1e+09;
6,42363e-05;0;9,99999e+08;0;1e+09;
6,42455e-05;0;9,99999e+08;0;1e+09;
6,42546e-05;0;9,99999e+08;0;1e+09;
6,42637e-05;0;9,99999e+08;0;1e+09;
6,42728e-05;0;9,99999e+08;0;1e+09;
6,42819e-05;0;9,99999e+08;0;1e+09;
6,4291e-05;0;9,99999e+08;0;1e+09;
6,43001e-05;0;9,99999e+08;0;1e+09;
6,43093e-05;0;9,99999e+08;0;1e+09;
6,43184e-05;0;9,99999e+08;0;1e+09;
6,43275e-05;0;9,99999e+08;0;1e+09;
6,43366e-05;0;9,99999e+08;0;1e+09;
6,43457e-05;0;9,99999e+08;0;1e+09;
6,43548e-05;0;9,99999e+08;0;1e+09;
6,43639e-05;0;9,99999e+08;0;1e+09;
6,43731e-05;0;9,99999e+08;0;1e+09;
6,43822e-05;0;9,99999e+08;0;1e+09;
6,43913e-05;0;9,99999e+08;0;1e+09;
6,44004e-05;0;9,99999e+08;0;1e+09;
6,44095e-05;0;9,99999e+08;0;1e+09;
6,44186e-05;0;9,99999e+08;0;1e+09;
6,44277e-05;0;9,99999e+08;0;1e+09;
6,44369e-05;0;9,99999e+08;0;1e+09;
6,4446e-05;0;9,99999e+08;0;1e+09;
6,44551e-05;0;9,99999e+08;0;1e+09;
6,44642e-05;0;9,99999e+08;0;1e+09;
6,44733e-05;0;9,99999e+08;0;1e+09;
6,44824e-05;0;9,99999e+08;0;1e+09;
6,44915e-05;0;9,99999e+08;0;1e+09;
6,45007e-05;0;9,99999e+08;0;1e+09;
6,45098e-05;0;9,99999e+08;0;1e+09;
6,45189e-05;0;9,99999e+08;0;1e+09;
6,4528e-05;0;9,99999e+08;0;1e+09;
6,45371e-05;0;9,99999e+08;0;1e+09;
6,45462e-05;0;9,99999e+08;0;1e+09;
6,45553e-05;0;9,99999e+08;0;1e+09;
6,45645e-05;0;9,99999e+08;0;1e+09;
6,45736e-05;0;9,99999e+08;0;1e+09;
6,45827e-05;0;9,99999e+08;0;1e+09;
6,45918e-05;0;9,99999e+08;0;1e+09;
6,46009e-05;0;9,99999e+08;0;1e+09;
6,461e-05;0;9,99999e+08;0;1e+09;
6,46191e-05;0;9,99999e+08;0;1e+09;
6,46282e-05;0;9,99999e+08;0;1e+09;
6,46374e-05;0;9,99999e+08;0;1e+09;
6,46465e-05;0;9,99999e+08;0;1e+09;
6,46556e-05;0;9,99999e+08;0;1e+09;
6,46647e-05;0;9,99999e+08;0;1e+09;
6,46738e-05;0;9,99999e+08;0;1e+09;
6,46829e-05;0;9,99999e+08;0;1e+09;
6,4692e-05;0;9,99999e+08;0;1e+09;
6,47012e-05;0;9,99999e+08;0;1e+09;
6,47103e-05;0;9,99999e+08;0;1e+09;
6,47194e-05;0;9,99999e+08;0;1e+09;
6,47285e-05;0;9,99999e+08;0;1e+09;
6,47376e-05;0;9,99999e+08;0;1e+09;
6,47467e-05;0;9,99999e+08;0;1e+09;
6,47558e-05;0;9,99999e+08;0;1e+09;
6,4765e-05;0;9,99999e+08;0;1e+09;
6,47741e-05;0;9,99999e+08;0;1e+09;
6,47832e-05;0;9,99999e+08;0;1e+09;
6,47923e-05;0;9,99999e+08;0;1e+09;
6,48014e-05;0;9,99999e+08;0;1e+09;
6,48105e-05;0;9,99999e+08;0;1e+09;
6,48196e-05;0;9,99999e+08;0;1e+09;
6,48288e-05;0;9,99999e+08;0;1e+09;
6,48379e-05;0;9,99999e+08;0;1e+09;
6,4847e-05;0;9,99999e+08;0;1e+09;
6,48561e-05;0;9,99999e+08;0;1e+09;
6,48652e-05;0;9,99999e+08;0;1e+09;
6,48743e-05;0;9,99999e+08;0;1e+09;
6,48834e-05;0;9,99999e+08;0;1e+09;
6,48926e-05;0;9,99999e+08;0;1e+09;
6,49017e-05;0;9,99999e+08;0;1e+09;
6,49108e-05;0;1e+09;0;1e+09;
6,49199e-05;0;1e+09;0;1e+09;
6,4929e-05;0;1e+09;0;1e+09;
6,49381e-05;0;1e+09;0;1e+09;
6,49472e-05;0;1e+09;0;1e+09;
6,49564e-05;0;1e+09;0;1e+09;
6,49655e-05;0;1e+09;0;1e+09;
6,49746e-05;0;1e+09;0;1e+09;
6,49837e-05;0;1e+09;0;1e+09;
6,49928e-05;0;1e+09;0;1e+09;
6,50019e-05;0;1e+09;0;1e+09;
6,5011e-05;0;1e+09;0;1e+09;
6,50202e-05;0;1e+09;0;1e+09;
6,50293e-05;0;1e+09;0;1e+09;
6,50384e-05;0;1e+09;0;1e+09;
6,50475e-05;0;1e+09;0;1e+09;
6,50566e-05;0;1e+09;0;1e+09;
6,50657e-05;0;1e+09;0;1e+09;
6,50748e-05;0;1e+09;0;1e+09;
6,5084e-05;0;1e+09;0;1e+09;
6,50931e-05;0;1e+09;0;1e+09;
6,51022e-05;0;1e+09;0;1e+09;
6,51113e-05;0;1e+09;0;1e+09;
6,51204e-05;0;1e+09;0;1e+09;
6,51295e-05;0;1e+09;0;1e+09;
6,51386e-05;0;1e+09;0;1e+09;
6,51478e-05;0;1e+09;0;1e+09;
6,51569e-05;0;1e+09;0;1e+09;
6,5166e-05;0;1e+09;0;1e+09;
6,51751e-05;0;1e+09;0;1e+09;
6,51842e-05;0;1e+09;0;1e+09;
6,51933e-05;0;1e+09;0;1e+09;
6,52024e-05;0;1e+09;0;1e+09;
6,52116e-05;0;1e+09;0;1e+09;
6,52207e-05;0;1e+09;0;1e+09;
6,52298e-05;0;1e+09;0;1e+09;
6,52389e-05;0;1e+09;0;1e+09;
6,5248e-05;0;1e+09;0;1e+09;
6,52571e-05;0;1e+09;0;1e+09;
6,52662e-05;0;1e+09;0;1e+09;
6,52754e-05;0;1e+09;0;1e+09;
6,52845e-05;0;1e+09;0;1e+09;
6,52936e-05;0;1e+09;0;1e+09;
6,53027e-05;0;1e+09;0;1e+09;
6,53118e-05;0;1e+09;0;1e+09;
6,53209e-05;0;1e+09;0;1e+09;
6,533e-05;0;1e+09;0;1e+09;
6,53392e-05;0;1e+09;0;1e+09;
6,53483e-05;0;1e+09;0;1e+09;
6,53574e-05;0;1e+09;0;1e+09;
6,53665e-05;0;1e+09;0;1e+09;
6,53756e-05;0;1e+09;0;1e+09;
6,53847e-05;0;1e+09;0;1e+09;
6,53938e-05;0;1e+09;0;1e+09;
6,54029e-05;0;1e+09;0;1e+09;
6,54121e-05;0;1e+09;0;1e+09;
6,54212e-05;0;1e+09;0;1e+09;
6,54303e-05;0;1e+09;0;1e+09;
6,54394e-05;0;1e+09;0;1e+09;
6,54485e-05;0;1e+09;0;1e+09;
6,54576e-05;0;1e+09;0;1e+09;
6,54667e-05;0;1e+09;0;1e+09;
6,54759e-05;0;1e+09;0;1e+09;
6,5485e-05;0;1e+09;0;1e+09;
6,54941e-05;0;1e+09;0;1e+09;
6,55032e-05;0;1e+09;0;1e+09;
6,55123e-05;0;1e+09;0;1e+09;
6,55214e-05;0;1e+09;0;1e+09;
6,55305e-05;0;1e+09;0;1e+09;
6,55397e-05;0;1e+09;0;1e+09;
6,55488e-05;0;1e+09;0;1e+09;
6,55579e-05;0;1e+09;0;1e+09;
6,5567e-05;0;1e+09;0;1e+09;
6,55761e-05;0;1e+09;0;1e+09;
6,55852e-05;0;1e+09;0;1e+09;
6,55943e-05;0;1e+09;0;1e+09;
6,56035e-05;0;1e+09;0;1e+09;
6,56126e-05;0;1e+09;0;1e+09;
6,56217e-05;0;1e+09;0;1e+09;
6,56308e-05;0;1e+09;0;1e+09;
6,56399e-05;0;1e+09;0;1e+09;
6,5649e-05;0;1e+09;0;1e+09;
6,56581e-05;0;1e+09;0;1e+09;
6,56673e-05;0;1e+09;0;1e+09;
6,56764e-05;0;1e+09;0;1e+09;
6,56855e-05;0;1e+09;0;1e+09;
6,56946e-05;0;1e+09;0;1e+09;
6,57037e-05;0;1e+09;0;1e+09;
6,57128e-05;0;1e+09;0;1e+09;
6,57219e-05;0;1e+09;0;1e+09;
6,57311e-05;0;1e+09;0;1e+09;
6,57402e-05;0;1e+09;0;1e+09;
6,57493e-05;0;1e+09;0;1e+09;
6,57584e-05;0;1e+09;0;1e+09;
6,57675e-05;0;1e+09;0;1e+09;
6,57766e-05;0;1e+09;0;1e+09;
6,57857e-05;0;1e+09;0;1e+09;
6,57949e-05;0;1e+09;0;1e+09;
6,5804e-05;0;1e+09;0;1e+09;
6,58131e-05;0;1e+09;0;1e+09;
6,58222e-05;0;1e+09;0;1e+09;
6,58313e-05;0;1e+09;0;1e+09;
6,58404e-05;0;1e+09;0;1e+09;
6,58495e-05;0;1e+09;0;1e+09;
6,58587e-05;0;1e+09;0;1e+09;
6,58678e-05;0;1e+09;0;1e+09;
6,58769e-05;0;1e+09;0;1e+09;
6,5886e-05;0;1e+09;0;1e+09;
6,58951e-05;0;1e+09;0;1e+09;
6,59042e-05;0;1e+09;0;1e+09;
6,59133e-05;0;1e+09;0;1e+09;
6,59225e-05;0;1e+09;0;1e+09;
6,59316e-05;0;1e+09;0;1e+09;
6,59407e-05;0;1e+09;0;1e+09;
6,59498e-05;0;1e+09;0;1e+09;
6,59589e-05;0;1e+09;0;1e+09;
6,5968e-05;0;1e+09;0;1e+09;
6,59771e-05;0;1e+09;0;1e+09;
6,59863e-05;0;1e+09;0;1e+09;
6,59954e-05;0;1e+09;0;1e+09;
6,60045e-05;0;1e+09;0;1e+09;
6,60136e-05;0;1e+09;0;1e+09;
6,60227e-05;0;1e+09;0;1e+09;
6,60318e-05;0;1e+09;0;1e+09;
6,60409e-05;0;1e+09;0;1e+09;
6,60501e-05;0;1e+09;0;1e+09;
6,60592e-05;0;1e+09;0;1e+09;
6,60683e-05;0;1e+09;0;1e+09;
6,60774e-05;0;1e+09;0;1e+09;
6,60865e-05;0;1e+09;0;1e+09;
6,60956e-05;0;1e+09;0;1e+09;
6,61047e-05;0;1e+09;0;1e+09;
6,61139e-05;0;1e+09;0;1e+09;
6,6123e-05;0;1e+09;0;1e+09;
6,61321e-05;0;1e+09;0;1e+09;
6,61412e-05;0;1e+09;0;1e+09;
6,61503e-05;0;1e+09;0;1e+09;
6,61594e-05;0;1e+09;0;1e+09;
6,61685e-05;0;1e+09;0;1e+09;
6,61777e-05;0;1e+09;0;1e+09;
6,61868e-05;0;1e+09;0;1e+09;
6,61959e-05;0;1e+09;0;1e+09;
6,6205e-05;0;1e+09;0;1e+09;
6,62141e-05;0;1e+09;0;1e+09;
6,62232e-05;0;1e+09;0;1e+09;
6,62323e-05;0;1e+09;0;1e+09;
6,62414e-05;0;1e+09;0;1e+09;
6,62506e-05;0;1e+09;0;1e+09;
6,62597e-05;0;1e+09;0;1e+09;
6,62688e-05;0;1e+09;0;1e+09;
6,62779e-05;0;1e+09;0;1e+09;
6,6287e-05;0;1e+09;0;1e+09;
6,62961e-05;0;1e+09;0;1e+09;
6,63052e-05;0;1e+09;0;1e+09;
6,63144e-05;0;1e+09;0;1e+09;
6,63235e-05;0;1e+09;0;1e+09;
6,63326e-05;0;1e+09;0;1e+09;
6,63417e-05;0;1e+09;0;1e+09;
6,63508e-05;0;1e+09;0;1e+09;
6,63599e-05;0;1e+09;0;1e+09;
6,6369e-05;0;1e+09;0;1e+09;
6,63782e-05;0;1e+09;0;1e+09;
6,63873e-05;0;1e+09;0;1e+09;
6,63964e-05;0;1e+09;0;1e+09;
6,64055e-05;0;1e+09;0;1e+09;
6,64146e-05;0;1e+09;0;1e+09;
6,64237e-05;0;1e+09;0;1e+09;
6,64328e-05;0;1e+09;0;1e+09;
6,6442e-05;0;1e+09;0;1e+09;
6,64511e-05;0;1e+09;0;1e+09;
6,64602e-05;0;1e+09;0;1e+09;
6,64693e-05;0;1e+09;0;1e+09;
6,64784e-05;0;1e+09;0;1e+09;
6,64875e-05;0;1e+09;0;1e+09;
6,64966e-05;0;1e+09;0;1e+09;
6,65058e-05;0;1e+09;0;1e+09;
6,65149e-05;0;1e+09;0;1e+09;
6,6524e-05;0;1e+09;0;1e+09;
6,65331e-05;0;1e+09;0;1e+09;
6,65422e-05;0;1e+09;0;1e+09;
6,65513e-05;0;1e+09;0;1e+09;
6,65604e-05;0;1e+09;0;1e+09;
6,65696e-05;0;1e+09;0;1e+09;
6,65787e-05;0;1e+09;0;1e+09;
6,65878e-05;0;1e+09;0;1e+09;
6,65969e-05;0;1e+09;0;1e+09;
6,6606e-05;0;1e+09;0;1e+09;
6,66151e-05;0;1e+09;0;1e+09;
6,66242e-05;0;1e+09;0;1e+09;
6,66334e-05;0;1e+09;0;1e+09;
6,66425e-05;0;1e+09;0;1e+09;
6,66516e-05;0;1e+09;0;1e+09;
6,66607e-05;0;1e+09;0;1e+09;
6,66698e-05;0;1e+09;0;1e+09;
6,66789e-05;0;1e+09;0;1e+09;
6,6688e-05;0;1e+09;0;1e+09;
6,66972e-05;0;1e+09;0;1e+09;
6,67063e-05;0;1e+09;0;1e+09;
6,67154e-05;0;1e+09;0;1e+09;
6,67245e-05;0;1e+09;0;1e+09;
6,67336e-05;0;1e+09;0;1e+09;
6,67427e-05;0;1e+09;0;1e+09;
6,67518e-05;0;1e+09;0;1e+09;
6,6761e-05;0;1e+09;0;1e+09;
6,67701e-05;0;1e+09;0;1e+09;
6,67792e-05;0;1e+09;0;1e+09;
6,67883e-05;0;1e+09;0;1e+09;
6,67974e-05;0;1e+09;0;1e+09;
6,68065e-05;0;1e+09;0;1e+09;
6,68156e-05;0;1e+09;0;1e+09;
6,68248e-05;0;1e+09;0;1e+09;
6,68339e-05;0;1e+09;0;1e+09;
6,6843e-05;0;1e+09;0;1e+09;
6,68521e-05;0;1e+09;0;1e+09;
6,68612e-05;0;1e+09;0;1e+09;
6,68703e-05;0;1e+09;0;1e+09;
6,68794e-05;0;1e+09;0;1e+09;
6,68886e-05;0;1e+09;0;1e+09;
6,68977e-05;0;1e+09;0;1e+09;
6,69068e-05;0;1e+09;0;1e+09;
6,69159e-05;0;1e+09;0;1e+09;
6,6925e-05;0;1e+09;0;1e+09;
6,69341e-05;0;1e+09;0;1e+09;
6,69432e-05;0;1e+09;0;1e+09;
6,69524e-05;0;1e+09;0;1e+09;
6,69615e-05;0;1e+09;0;1e+09;
6,69706e-05;0;1e+09;0;1e+09;
6,69797e-05;0;1e+09;0;1e+09;
6,69888e-05;0;1e+09;0;1e+09;
6,69979e-05;0;1e+09;0;1e+09;
6,7007e-05;0;1e+09;0;1e+09;
6,70161e-05;0;1e+09;0;1e+09;
6,70253e-05;0;1e+09;0;1e+09;
6,70344e-05;0;1e+09;0;1e+09;
6,70435e-05;0;1e+09;0;1e+09;
6,70526e-05;0;1e+09;0;1e+09;
6,70617e-05;0;1e+09;0;1e+09;
6,70708e-05;0;1e+09;0;1e+09;
6,70799e-05;0;1e+09;0;1e+09;
6,70891e-05;0;1e+09;0;1e+09;
6,70982e-05;0;1e+09;0;1e+09;
6,71073e-05;0;1e+09;0;1e+09;
6,71164e-05;0;1e+09;0;1e+09;
6,71255e-05;0;1e+09;0;1e+09;
6,71346e-05;0;1e+09;0;1e+09;
6,71437e-05;0;1e+09;0;1e+09;
6,71529e-05;0;1e+09;0;1e+09;
6,7162e-05;0;1e+09;0;1e+09;
6,71711e-05;0;1e+09;0;1e+09;
6,71802e-05;0;1e+09;0;1e+09;
6,71893e-05;0;1e+09;0;1e+09;
6,71984e-05;0;1e+09;0;1e+09;
6,72075e-05;0;1e+09;0;1e+09;
6,72167e-05;0;1e+09;0;1e+09;
6,72258e-05;0;1e+09;0;1e+09;
6,72349e-05;0;1e+09;0;1e+09;
6,7244e-05;0;1e+09;0;1e+09;
6,72531e-05;0;1e+09;0;1e+09;
6,72622e-05;0;1e+09;0;1e+09;
6,72713e-05;0;1e+09;0;1e+09;
6,72805e-05;0;1e+09;0;1e+09;
6,72896e-05;0;1e+09;0;1e+09;
6,72987e-05;0;1e+09;0;1e+09;
6,73078e-05;0;1e+09;0;1e+09;
6,73169e-05;0;1e+09;0;1e+09;
6,7326e-05;0;1e+09;0;1e+09;
6,73351e-05;0;1e+09;0;1e+09;
6,73443e-05;0;1e+09;0;1e+09;
6,73534e-05;0;1e+09;0;1e+09;
6,73625e-05;0;1e+09;0;1e+09;
6,73716e-05;0;1e+09;0;1e+09;
6,73807e-05;0;1e+09;0;1e+09;
6,73898e-05;0;1e+09;0;1e+09;
6,73989e-05;0;1e+09;0;1e+09;
6,74081e-05;0;1e+09;0;1e+09;
6,74172e-05;0;1e+09;0;1e+09;
6,74263e-05;0;1e+09;0;1e+09;
6,74354e-05;0;1e+09;0;1e+09;
6,74445e-05;0;1e+09;0;1e+09;
6,74536e-05;0;1e+09;0;1e+09;
6,74627e-05;0;1e+09;0;1e+09;
6,74719e-05;0;1e+09;0;1e+09;
6,7481e-05;0;1e+09;0;1e+09;
6,74901e-05;0;1e+09;0;1e+09;
6,74992e-05;0;1e+09;0;1e+09;
6,75083e-05;0;1e+09;0;1e+09;
6,75174e-05;0;1e+09;0;1e+09;
6,75265e-05;0;1e+09;0;1e+09;
6,75357e-05;0;1e+09;0;1e+09;
6,75448e-05;0;1e+09;0;1e+09;
6,75539e-05;0;1e+09;0;1e+09;
6,7563e-05;0;1e+09;0;1e+09;
6,75721e-05;0;1e+09;0;1e+09;
6,75812e-05;0;1e+09;0;1e+09;
6,75903e-05;0;1e+09;0;1e+09;
6,75995e-05;0;1e+09;0;1e+09;
6,76086e-05;0;1e+09;0;1e+09;
6,76177e-05;0;1e+09;0;1e+09;
6,76268e-05;0;1e+09;0;1e+09;
6,76359e-05;0;1e+09;0;1e+09;
6,7645e-05;0;1e+09;0;1e+09;
6,76541e-05;0;1e+09;0;1e+09;
6,76633e-05;0;1e+09;0;1e+09;
6,76724e-05;0;1e+09;0;1e+09;
6,76815e-05;0;1e+09;0;1e+09;
6,76906e-05;0;1e+09;0;1e+09;
6,76997e-05;0;1e+09;0;1e+09;
6,77088e-05;0;1e+09;0;1e+09;
6,77179e-05;0;1e+09;0;1e+09;
6,77271e-05;0;1e+09;0;1e+09;
6,77362e-05;0;1e+09;0;1e+09;
6,77453e-05;0;1e+09;0;1e+09;
6,77544e-05;0;1e+09;0;1e+09;
6,77635e-05;0;1e+09;0;1e+09;
6,77726e-05;0;1e+09;0;1e+09;
6,77817e-05;0;1e+09;0;1e+09;
6,77908e-05;0;1e+09;0;1e+09;
6,78e-05;0;1e+09;0;1e+09;
6,78091e-05;0;1e+09;0;1e+09;
6,78182e-05;0;1e+09;0;1e+09;
6,78273e-05;0;1e+09;0;1e+09;
6,78364e-05;0;1e+09;0;1e+09;
6,78455e-05;0;1e+09;0;1e+09;
6,78546e-05;0;1e+09;0;1e+09;
6,78638e-05;0;1e+09;0;1e+09;
6,78729e-05;0;1e+09;0;1e+09;
6,7882e-05;0;1e+09;0;1e+09;
6,78911e-05;0;1e+09;0;1e+09;
6,79002e-05;0;1e+09;0;1e+09;
6,79093e-05;0;1e+09;0;1e+09;
6,79184e-05;0;1e+09;0;1e+09;
6,79276e-05;0;1e+09;0;1e+09;
6,79367e-05;0;1e+09;0;1e+09;
6,79458e-05;0;1e+09;0;1e+09;
6,79549e-05;0;1e+09;0;1e+09;
6,7964e-05;0;1e+09;0;1e+09;
6,79731e-05;0;1e+09;0;1e+09;
6,79822e-05;0;1e+09;0;1e+09;
6,79914e-05;0;1e+09;0;1e+09;
6,80005e-05;0;1e+09;0;1e+09;
6,80096e-05;0;1e+09;0;1e+09;
6,80187e-05;0;1e+09;0;1e+09;
6,80278e-05;0;1e+09;0;1e+09;
6,80369e-05;0;1e+09;0;1e+09;
6,8046e-05;0;1e+09;0;1e+09;
6,80552e-05;0;1e+09;0;1e+09;
6,80643e-05;0;1e+09;0;1e+09;
6,80734e-05;0;1e+09;0;1e+09;
6,80825e-05;0;1e+09;0;1e+09;
6,80916e-05;0;1e+09;0;1e+09;
6,81007e-05;0;1e+09;0;1e+09;
6,81098e-05;0;1e+09;0;1e+09;
6,8119e-05;0;1e+09;0;1e+09;
6,81281e-05;0;1e+09;0;1e+09;
6,81372e-05;0;1e+09;0;1e+09;
6,81463e-05;0;1e+09;0;1e+09;
6,81554e-05;0;1e+09;0;1e+09;
6,81645e-05;0;1e+09;0;1e+09;
6,81736e-05;0;1e+09;0;1e+09;
6,81828e-05;0;1e+09;0;1e+09;
6,81919e-05;0;1e+09;0;1e+09;
6,8201e-05;0;1e+09;0;1e+09;
6,82101e-05;0;1e+09;0;1e+09;
6,82192e-05;0;1e+09;0;1e+09;
6,82283e-05;0;1e+09;0;1e+09;
6,82374e-05;0;1e+09;0;1e+09;
6,82466e-05;0;1e+09;0;1e+09;
6,82557e-05;0;1e+09;0;1e+09;
6,82648e-05;0;1e+09;0;1e+09;
6,82739e-05;0;1e+09;0;1e+09;
6,8283e-05;0;1e+09;0;1e+09;
6,82921e-05;0;1e+09;0;1e+09;
6,83012e-05;0;1e+09;0;1e+09;
6,83104e-05;0;1e+09;0;1e+09;
6,83195e-05;0;1e+09;0;1e+09;
6,83286e-05;0;1e+09;0;1e+09;
6,83377e-05;0;1e+09;0;1e+09;
6,83468e-05;0;1e+09;0;1e+09;
6,83559e-05;0;1e+09;0;1e+09;
6,8365e-05;0;1e+09;0;1e+09;
6,83742e-05;0;1e+09;0;1e+09;
6,83833e-05;0;1e+09;0;1e+09;
6,83924e-05;0;1e+09;0;1e+09;
6,84015e-05;0;1e+09;0;1e+09;
6,84106e-05;0;1e+09;0;1e+09;
6,84197e-05;0;1e+09;0;1e+09;
6,84288e-05;0;1e+09;0;1e+09;
6,8438e-05;0;1e+09;0;1e+09;
6,84471e-05;0;1e+09;0;1e+09;
6,84562e-05;0;1e+09;0;1e+09;
6,84653e-05;0;1e+09;0;1e+09;
6,84744e-05;0;1e+09;0;1e+09;
6,84835e-05;0;1e+09;0;1e+09;
6,84926e-05;0;1e+09;0;1e+09;
6,85018e-05;0;1e+09;0;1e+09;
6,85109e-05;0;1e+09;0;1e+09;
6,852e-05;0;1e+09;0;1e+09;
6,85291e-05;0;1e+09;0;1e+09;
6,85382e-05;0;1e+09;0;1e+09;
6,85473e-05;0;1e+09;0;1e+09;
6,85564e-05;0;1e+09;0;1e+09;
6,85656e-05;0;1e+09;0;1e+09;
6,85747e-05;0;1e+09;0;1e+09;
6,85838e-05;0;1e+09;0;1e+09;
6,85929e-05;0;1e+09;0;1e+09;
6,8602e-05;0;1e+09;0;1e+09;
6,86111e-05;0;1e+09;0;1e+09;
6,86202e-05;0;1e+09;0;1e+09;
6,86293e-05;0;1e+09;0;1e+09;
6,86385e-05;0;1e+09;0;1e+09;
6,86476e-05;0;1e+09;0;1e+09;
6,86567e-05;0;1e+09;0;1e+09;
6,86658e-05;0;1e+09;0;1e+09;
6,86749e-05;0;1e+09;0;1e+09;
6,8684e-05;0;1e+09;0;1e+09;
6,86931e-05;0;1e+09;0;1e+09;
6,87023e-05;0;1e+09;0;1e+09;
6,87114e-05;0;1e+09;0;1e+09;
6,87205e-05;0;1e+09;0;1e+09;
6,87296e-05;0;1e+09;0;1e+09;
6,87387e-05;0;1e+09;0;1e+09;
