Time;"U(l)";"U(l/2)";"U(l)A";"U(l/2)A";
5,71091e-05;0,00214348;0,000240945;0,00214176;0,000243024;
5,71182e-05;0,00214382;0,000241287;0,0021421;0,000243366;
5,71273e-05;0,00214416;0,000241629;0,00214244;0,000243708;
5,71364e-05;0,0021445;0,000241971;0,00214278;0,00024405;
5,71456e-05;0,00214485;0,000242313;0,00214313;0,000244392;
5,71547e-05;0,00214519;0,000242656;0,00214347;0,000244733;
5,71638e-05;0,00214553;0,000242998;0,00214381;0,000245075;
5,71729e-05;0,00214587;0,00024334;0,00214415;0,000245417;
5,7182e-05;0,00214622;0,000243682;0,00214449;0,000245759;
5,71911e-05;0,00214656;0,000244024;0,00214483;0,000246101;
5,72002e-05;0,0021469;0,000244366;0,00214518;0,000246442;
5,72094e-05;0,00214724;0,000244708;0,00214552;0,000246784;
5,72185e-05;0,00214758;0,00024505;0,00214586;0,000247126;
5,72276e-05;0,00214793;0,000245393;0,0021462;0,000247468;
5,72367e-05;0,00214827;0,000245735;0,00214654;0,00024781;
5,72458e-05;0,00214861;0,000246077;0,00214689;0,000248151;
5,72549e-05;0,00214895;0,000246419;0,00214723;0,000248493;
5,7264e-05;0,00214929;0,000246761;0,00214757;0,000248835;
5,72732e-05;0,00214964;0,000247103;0,00214791;0,000249177;
5,72823e-05;0,00214998;0,000247445;0,00214825;0,000249519;
5,72914e-05;0,00215032;0,000247787;0,00214859;0,00024986;
5,73005e-05;0,00215066;0,00024813;0,00214894;0,000250202;
5,73096e-05;0,00215101;0,000248472;0,00214928;0,000250544;
5,73187e-05;0,00215135;0,000248814;0,00214962;0,000250886;
5,73278e-05;0,00215169;0,000249156;0,00214996;0,000251228;
5,7337e-05;0,00215203;0,000249498;0,0021503;0,000251569;
5,73461e-05;0,00215237;0,00024984;0,00215065;0,000251911;
5,73552e-05;0,00215272;0,000250182;0,00215099;0,000252253;
5,73643e-05;0,00215306;0,000250525;0,00215133;0,000252595;
5,73734e-05;0,0021534;0,000250867;0,00215167;0,000252937;
5,73825e-05;0,00215374;0,000251209;0,00215201;0,000253278;
5,73916e-05;0,00215408;0,000251551;0,00215235;0,00025362;
5,74007e-05;0,00215443;0,000251893;0,0021527;0,000253962;
5,74099e-05;0,00215477;0,000252235;0,00215304;0,000254304;
5,7419e-05;0,00215511;0,000252577;0,00215338;0,000254646;
5,74281e-05;0,00215545;0,000252919;0,00215372;0,000254988;
5,74372e-05;0,0021558;0,000253262;0,00215406;0,000255329;
5,74463e-05;0,00215614;0,000253604;0,00215441;0,000255671;
5,74554e-05;0,00215648;0,000253946;0,00215475;0,000256013;
5,74645e-05;0,00215682;0,000254288;0,00215509;0,000256355;
5,74737e-05;0,00215716;0,00025463;0,00215543;0,000256697;
5,74828e-05;0,00215751;0,000254972;0,00215577;0,000257038;
5,74919e-05;0,00215785;0,000255314;0,00215611;0,00025738;
5,7501e-05;0,00215819;0,000255656;0,00215646;0,000257722;
5,75101e-05;0,00215853;0,000255999;0,0021568;0,000258064;
5,75192e-05;0,00215887;0,000256341;0,00215714;0,000258406;
5,75283e-05;0,00215922;0,000256683;0,00215748;0,000258747;
5,75375e-05;0,00215956;0,000257025;0,00215782;0,000259089;
5,75466e-05;0,0021599;0,000257367;0,00215817;0,000259431;
5,75557e-05;0,00216024;0,000257709;0,00215851;0,000259773;
5,75648e-05;0,00216059;0,000258051;0,00215885;0,000260115;
5,75739e-05;0,00216093;0,000258394;0,00215919;0,000260456;
5,7583e-05;0,00216127;0,000258736;0,00215953;0,000260798;
5,75921e-05;0,00216161;0,000259078;0,00215987;0,00026114;
5,76013e-05;0,00216195;0,00025942;0,00216022;0,000261482;
5,76104e-05;0,0021623;0,000259762;0,00216056;0,000261824;
5,76195e-05;0,00216264;0,000260104;0,0021609;0,000262165;
5,76286e-05;0,00216298;0,000260446;0,00216124;0,000262507;
5,76377e-05;0,00216332;0,000260788;0,00216158;0,000262849;
5,76468e-05;0,00216366;0,000261131;0,00216193;0,000263191;
5,76559e-05;0,00216401;0,000261473;0,00216227;0,000263533;
5,76651e-05;0,00216435;0,000261815;0,00216261;0,000263874;
5,76742e-05;0,00216469;0,000262157;0,00216295;0,000264216;
5,76833e-05;0,00216503;0,000262499;0,00216329;0,000264558;
5,76924e-05;0,00216537;0,000262841;0,00216363;0,0002649;
5,77015e-05;0,00216572;0,000263183;0,00216398;0,000265242;
5,77106e-05;0,00216606;0,000263525;0,00216432;0,000265584;
5,77197e-05;0,0021664;0,000263868;0,00216466;0,000265925;
5,77289e-05;0,00216674;0,00026421;0,002165;0,000266267;
5,7738e-05;0,00216709;0,000264552;0,00216534;0,000266609;
5,77471e-05;0,00216743;0,000264894;0,00216568;0,000266951;
5,77562e-05;0,00216777;0,000265236;0,00216603;0,000267293;
5,77653e-05;0,00216811;0,000265578;0,00216637;0,000267634;
5,77744e-05;0,00216845;0,00026592;0,00216671;0,000267976;
5,77835e-05;0,0021688;0,000266263;0,00216705;0,000268318;
5,77927e-05;0,00216914;0,000266605;0,00216739;0,00026866;
5,78018e-05;0,00216948;0,000266947;0,00216774;0,000269002;
5,78109e-05;0,00216982;0,000267289;0,00216808;0,000269343;
5,782e-05;0,00217016;0,000267631;0,00216842;0,000269685;
5,78291e-05;0,00217051;0,000267973;0,00216876;0,000270027;
5,78382e-05;0,00217085;0,000268315;0,0021691;0,000270369;
5,78473e-05;0,00217119;0,000268657;0,00216944;0,000270711;
5,78565e-05;0,00217153;0,000269;0,00216979;0,000271052;
5,78656e-05;0,00217188;0,000269342;0,00217013;0,000271394;
5,78747e-05;0,00217222;0,000269684;0,00217047;0,000271736;
5,78838e-05;0,00217256;0,000270026;0,00217081;0,000272078;
5,78929e-05;0,0021729;0,000270368;0,00217115;0,00027242;
5,7902e-05;0,00217324;0,00027071;0,0021715;0,000272761;
5,79111e-05;0,00217359;0,000271052;0,00217184;0,000273103;
5,79203e-05;0,00217393;0,000271394;0,00217218;0,000273445;
5,79294e-05;0,00217427;0,000271737;0,00217252;0,000273787;
5,79385e-05;0,00217461;0,000272079;0,00217286;0,000274129;
5,79476e-05;0,00217495;0,000272421;0,0021732;0,00027447;
5,79567e-05;0,0021753;0,000272763;0,00217355;0,000274812;
5,79658e-05;0,00217564;0,000273105;0,00217389;0,000275154;
5,79749e-05;0,00217598;0,000273447;0,00217423;0,000275496;
5,79841e-05;0,00217632;0,000273789;0,00217457;0,000275838;
5,79932e-05;0,00217667;0,000274132;0,00217491;0,00027618;
5,80023e-05;0,00217701;0,000274474;0,00217526;0,000276521;
5,80114e-05;0,00217735;0,000274816;0,0021756;0,000276863;
5,80205e-05;0,00217769;0,000275158;0,00217594;0,000277205;
5,80296e-05;0,00217803;0,0002755;0,00217628;0,000277547;
5,80387e-05;0,00217838;0,000275842;0,00217662;0,000277889;
5,80479e-05;0,00217872;0,000276184;0,00217696;0,00027823;
5,8057e-05;0,00217906;0,000276526;0,00217731;0,000278572;
5,80661e-05;0,0021794;0,000276869;0,00217765;0,000278914;
5,80752e-05;0,00217974;0,000277211;0,00217799;0,000279256;
5,80843e-05;0,00218009;0,000277553;0,00217833;0,000279598;
5,80934e-05;0,00218043;0,000277895;0,00217867;0,000279939;
5,81025e-05;0,00218077;0,000278237;0,00217902;0,000280281;
5,81117e-05;0,00218111;0,000278579;0,00217936;0,000280623;
5,81208e-05;0,00218146;0,000278921;0,0021797;0,000280965;
5,81299e-05;0,0021818;0,000279264;0,00218004;0,000281307;
5,8139e-05;0,00218214;0,000279606;0,00218038;0,000281648;
5,81481e-05;0,00218248;0,000279948;0,00218072;0,00028199;
5,81572e-05;0,00218282;0,00028029;0,00218107;0,000282332;
5,81663e-05;0,00218317;0,000280632;0,00218141;0,000282674;
5,81754e-05;0,00218351;0,000280974;0,00218175;0,000283016;
5,81846e-05;0,00218385;0,000281316;0,00218209;0,000283357;
5,81937e-05;0,00218419;0,000281658;0,00218243;0,000283699;
5,82028e-05;0,00218453;0,000282001;0,00218278;0,000284041;
5,82119e-05;0,00218488;0,000282343;0,00218312;0,000284383;
5,8221e-05;0,00218522;0,000282685;0,00218346;0,000284725;
5,82301e-05;0,00218556;0,000283027;0,0021838;0,000285066;
5,82392e-05;0,0021859;0,000283369;0,00218414;0,000285408;
5,82484e-05;0,00218624;0,000283711;0,00218448;0,00028575;
5,82575e-05;0,00218659;0,000284053;0,00218483;0,000286092;
5,82666e-05;0,00218693;0,000284395;0,00218517;0,000286434;
5,82757e-05;0,00218727;0,000284738;0,00218551;0,000286776;
5,82848e-05;0,00218761;0,00028508;0,00218585;0,000287117;
5,82939e-05;0,00218796;0,000285422;0,00218619;0,000287459;
5,8303e-05;0,0021883;0,000285764;0,00218654;0,000287801;
5,83122e-05;0,00218864;0,000286106;0,00218688;0,000288143;
5,83213e-05;0,00218898;0,000286448;0,00218722;0,000288485;
5,83304e-05;0,00218932;0,00028679;0,00218756;0,000288826;
5,83395e-05;0,00218967;0,000287133;0,0021879;0,000289168;
5,83486e-05;0,00219001;0,000287475;0,00218824;0,00028951;
5,83577e-05;0,00219035;0,000287817;0,00218859;0,000289852;
5,83668e-05;0,00219069;0,000288159;0,00218893;0,000290194;
5,8376e-05;0,00219103;0,000288501;0,00218927;0,000290535;
5,83851e-05;0,00219138;0,000288843;0,00218961;0,000290877;
5,83942e-05;0,00219172;0,000289185;0,00218995;0,000291219;
5,84033e-05;0,00219206;0,000289527;0,00219029;0,000291561;
5,84124e-05;0,0021924;0,00028987;0,00219064;0,000291903;
5,84215e-05;0,00219275;0,000290212;0,00219098;0,000292244;
5,84306e-05;0,00219309;0,000290554;0,00219132;0,000292586;
5,84398e-05;0,00219343;0,000290896;0,00219166;0,000292928;
5,84489e-05;0,00219377;0,000291238;0,002192;0,00029327;
5,8458e-05;0,00219411;0,00029158;0,00219235;0,000293612;
5,84671e-05;0,00219446;0,000291922;0,00219269;0,000293953;
5,84762e-05;0,0021948;0,000292264;0,00219303;0,000294295;
5,84853e-05;0,00219514;0,000292607;0,00219337;0,000294637;
5,84944e-05;0,00219548;0,000292949;0,00219371;0,000294979;
5,85036e-05;0,00219582;0,000293291;0,00219405;0,000295321;
5,85127e-05;0,00219617;0,000293633;0,0021944;0,000295662;
5,85218e-05;0,00219651;0,000293975;0,00219474;0,000296004;
5,85309e-05;0,00219685;0,000294317;0,00219508;0,000296346;
5,854e-05;0,00219719;0,000294659;0,00219542;0,000296688;
5,85491e-05;0,00219754;0,000295002;0,00219576;0,00029703;
5,85582e-05;0,00219788;0,000295344;0,00219611;0,000297372;
5,85674e-05;0,00219822;0,000295686;0,00219645;0,000297713;
5,85765e-05;0,00219856;0,000296028;0,00219679;0,000298055;
5,85856e-05;0,0021989;0,00029637;0,00219713;0,000298397;
5,85947e-05;0,00219925;0,000296712;0,00219747;0,000298739;
5,86038e-05;0,00219959;0,000297054;0,00219781;0,000299081;
5,86129e-05;0,00219993;0,000297396;0,00219816;0,000299422;
5,8622e-05;0,00220027;0,000297739;0,0021985;0,000299764;
5,86312e-05;0,00220061;0,000298081;0,00219884;0,000300106;
5,86403e-05;0,00220096;0,000298423;0,00219918;0,000300448;
5,86494e-05;0,0022013;0,000298765;0,00219952;0,00030079;
5,86585e-05;0,00220164;0,000299107;0,00219987;0,000301131;
5,86676e-05;0,00220198;0,000299449;0,00220021;0,000301473;
5,86767e-05;0,00220233;0,000299791;0,00220055;0,000301815;
5,86858e-05;0,00220267;0,000300133;0,00220089;0,000302157;
5,8695e-05;0,00220301;0,000300476;0,00220123;0,000302499;
5,87041e-05;0,00220335;0,000300818;0,00220157;0,00030284;
5,87132e-05;0,00220369;0,00030116;0,00220192;0,000303182;
5,87223e-05;0,00220404;0,000301502;0,00220226;0,000303524;
5,87314e-05;0,00220438;0,000301844;0,0022026;0,000303866;
5,87405e-05;0,00220472;0,000302186;0,00220294;0,000304208;
5,87496e-05;0,00220506;0,000302528;0,00220328;0,000304549;
5,87588e-05;0,0022054;0,000302871;0,00220363;0,000304891;
5,87679e-05;0,00220575;0,000303213;0,00220397;0,000305233;
5,8777e-05;0,00220609;0,000303555;0,00220431;0,000305575;
5,87861e-05;0,00220643;0,000303897;0,00220465;0,000305917;
5,87952e-05;0,00220677;0,000304239;0,00220499;0,000306258;
5,88043e-05;0,00220711;0,000304581;0,00220533;0,0003066;
5,88134e-05;0,00220746;0,000304923;0,00220568;0,000306942;
5,88226e-05;0,0022078;0,000305265;0,00220602;0,000307284;
5,88317e-05;0,00220814;0,000305608;0,00220636;0,000307626;
5,88408e-05;0,00220848;0,00030595;0,0022067;0,000307968;
5,88499e-05;0,00220883;0,000306292;0,00220704;0,000308309;
5,8859e-05;0,00220917;0,000306634;0,00220739;0,000308651;
5,88681e-05;0,00220951;0,000306976;0,00220773;0,000308993;
5,88772e-05;0,00220985;0,000307318;0,00220807;0,000309335;
5,88864e-05;0,00221019;0,00030766;0,00220841;0,000309677;
5,88955e-05;0,00221054;0,000308002;0,00220875;0,000310018;
5,89046e-05;0,00221088;0,000308345;0,00220909;0,00031036;
5,89137e-05;0,00221122;0,000308687;0,00220944;0,000310702;
5,89228e-05;0,00221156;0,000309029;0,00220978;0,000311044;
5,89319e-05;0,0022119;0,000309371;0,00221012;0,000311386;
5,8941e-05;0,00221225;0,000309713;0,00221046;0,000311727;
5,89502e-05;0,00221259;0,000310055;0,0022108;0,000312069;
5,89593e-05;0,00221293;0,000310397;0,00221115;0,000312411;
5,89684e-05;0,00221327;0,00031074;0,00221149;0,000312753;
5,89775e-05;0,00221362;0,000311082;0,00221183;0,000313095;
5,89866e-05;0,00221396;0,000311424;0,00221217;0,000313436;
5,89957e-05;0,0022143;0,000311766;0,00221251;0,000313778;
5,90048e-05;0,00221464;0,000312108;0,00221285;0,00031412;
5,90139e-05;0,00221498;0,00031245;0,0022132;0,000314462;
5,90231e-05;0,00221533;0,000312792;0,00221354;0,000314804;
5,90322e-05;0,00221567;0,000313134;0,00221388;0,000315145;
5,90413e-05;0,00221601;0,000313477;0,00221422;0,000315487;
5,90504e-05;0,00221635;0,000313819;0,00221456;0,000315829;
5,90595e-05;0,00221669;0,000314161;0,00221491;0,000316171;
5,90686e-05;0,00221704;0,000314503;0,00221525;0,000316513;
5,90777e-05;0,00221738;0,000314845;0,00221559;0,000316854;
5,90869e-05;0,00221772;0,000315187;0,00221593;0,000317196;
5,9096e-05;0,00221806;0,000315529;0,00221627;0,000317538;
5,91051e-05;0,00221841;0,000315871;0,00221661;0,00031788;
5,91142e-05;0,00221875;0,000316214;0,00221696;0,000318222;
5,91233e-05;0,00221909;0,000316556;0,0022173;0,000318564;
5,91324e-05;0,00221943;0,000316898;0,00221764;0,000318905;
5,91415e-05;0,00221977;0,00031724;0,00221798;0,000319247;
5,91507e-05;0,00222012;0,000317582;0,00221832;0,000319589;
5,91598e-05;0,00222046;0,000317924;0,00221866;0,000319931;
5,91689e-05;0,0022208;0,000318266;0,00221901;0,000320273;
5,9178e-05;0,00222114;0,000318609;0,00221935;0,000320614;
5,91871e-05;0,00222148;0,000318951;0,00221969;0,000320956;
5,91962e-05;0,00222183;0,000319293;0,00222003;0,000321298;
5,92053e-05;0,00222217;0,000319635;0,00222037;0,00032164;
5,92145e-05;0,00222251;0,000319977;0,00222072;0,000321982;
5,92236e-05;0,00222285;0,000320319;0,00222106;0,000322323;
5,92327e-05;0,0022232;0,000320661;0,0022214;0,000322665;
5,92418e-05;0,00222354;0,000321003;0,00222174;0,000323007;
5,92509e-05;0,00222388;0,000321346;0,00222208;0,000323349;
5,926e-05;0,00222422;0,000321688;0,00222242;0,000323691;
5,92691e-05;0,00222456;0,00032203;0,00222277;0,000324032;
5,92783e-05;0,00222491;0,000322372;0,00222311;0,000324374;
5,92874e-05;0,00222525;0,000322714;0,00222345;0,000324716;
5,92965e-05;0,00222559;0,000323056;0,00222379;0,000325058;
5,93056e-05;0,00222593;0,000323398;0,00222413;0,0003254;
5,93147e-05;0,00222627;0,00032374;0,00222448;0,000325741;
5,93238e-05;0,00222662;0,000324083;0,00222482;0,000326083;
5,93329e-05;0,00222696;0,000324425;0,00222516;0,000326425;
5,93421e-05;0,0022273;0,000324767;0,0022255;0,000326767;
5,93512e-05;0,00222764;0,000325109;0,00222584;0,000327109;
5,93603e-05;0,00222798;0,000325451;0,00222618;0,00032745;
5,93694e-05;0,00222833;0,000325793;0,00222653;0,000327792;
5,93785e-05;0,00222867;0,000326135;0,00222687;0,000328134;
5,93876e-05;0,00222901;0,000326478;0,00222721;0,000328476;
5,93967e-05;0,00222935;0,00032682;0,00222755;0,000328818;
5,94059e-05;0,0022297;0,000327162;0,00222789;0,000329159;
5,9415e-05;0,00223004;0,000327504;0,00222824;0,000329501;
5,94241e-05;0,00223038;0,000327846;0,00222858;0,000329843;
5,94332e-05;0,00223072;0,000328188;0,00222892;0,000330185;
5,94423e-05;0,00223106;0,00032853;0,00222926;0,000330527;
5,94514e-05;0,00223141;0,000328872;0,0022296;0,000330869;
5,94605e-05;0,00223175;0,000329215;0,00222994;0,00033121;
5,94697e-05;0,00223209;0,000329557;0,00223029;0,000331552;
5,94788e-05;0,00223243;0,000329899;0,00223063;0,000331894;
5,94879e-05;0,00223277;0,000330241;0,00223097;0,000332236;
5,9497e-05;0,00223312;0,000330583;0,00223131;0,000332578;
5,95061e-05;0,00223346;0,000330925;0,00223165;0,000332919;
5,95152e-05;0,0022338;0,000331267;0,002232;0,000333261;
5,95243e-05;0,00223414;0,000331609;0,00223234;0,000333603;
5,95335e-05;0,00223449;0,000331952;0,00223268;0,000333945;
5,95426e-05;0,00223483;0,000332294;0,00223302;0,000334287;
5,95517e-05;0,00223517;0,000332636;0,00223336;0,000334628;
5,95608e-05;0,00223551;0,000332978;0,0022337;0,00033497;
5,95699e-05;0,00223585;0,00033332;0,00223405;0,000335312;
5,9579e-05;0,0022362;0,000333662;0,00223439;0,000335654;
5,95881e-05;0,00223654;0,000334004;0,00223473;0,000335996;
5,95973e-05;0,00223688;0,000334347;0,00223507;0,000336337;
5,96064e-05;0,00223722;0,000334689;0,00223541;0,000336679;
5,96155e-05;0,00223756;0,000335031;0,00223576;0,000337021;
5,96246e-05;0,00223791;0,000335373;0,0022361;0,000337363;
5,96337e-05;0,00223825;0,000335715;0,00223644;0,000337705;
5,96428e-05;0,00223859;0,000336057;0,00223678;0,000338046;
5,96519e-05;0,00223893;0,000336399;0,00223712;0,000338388;
5,96611e-05;0,00223928;0,000336741;0,00223746;0,00033873;
5,96702e-05;0,00223962;0,000337084;0,00223781;0,000339072;
5,96793e-05;0,00223996;0,000337426;0,00223815;0,000339414;
5,96884e-05;0,0022403;0,000337768;0,00223849;0,000339755;
5,96975e-05;0,00224064;0,00033811;0,00223883;0,000340097;
5,97066e-05;0,00224099;0,000338452;0,00223917;0,000340439;
5,97157e-05;0,00224133;0,000338794;0,00223952;0,000340781;
5,97249e-05;0,00224167;0,000339136;0,00223986;0,000341123;
5,9734e-05;0,00224201;0,000339478;0,0022402;0,000341465;
5,97431e-05;0,00224235;0,000339821;0,00224054;0,000341806;
5,97522e-05;0,0022427;0,000340163;0,00224088;0,000342148;
5,97613e-05;0,00224304;0,000340505;0,00224122;0,00034249;
5,97704e-05;0,00224338;0,000340847;0,00224157;0,000342832;
5,97795e-05;0,00224372;0,000341189;0,00224191;0,000343174;
5,97886e-05;0,00224407;0,000341531;0,00224225;0,000343515;
5,97978e-05;0,00224441;0,000341873;0,00224259;0,000343857;
5,98069e-05;0,00224475;0,000342216;0,00224293;0,000344199;
5,9816e-05;0,00224509;0,000342558;0,00224327;0,000344541;
5,98251e-05;0,00224543;0,0003429;0,00224362;0,000344883;
5,98342e-05;0,00224578;0,000343242;0,00224396;0,000345224;
5,98433e-05;0,00224612;0,000343584;0,0022443;0,000345566;
5,98524e-05;0,00224646;0,000343926;0,00224464;0,000345908;
5,98616e-05;0,0022468;0,000344268;0,00224498;0,00034625;
5,98707e-05;0,00224714;0,00034461;0,00224533;0,000346592;
5,98798e-05;0,00224749;0,000344953;0,00224567;0,000346933;
5,98889e-05;0,00224783;0,000345295;0,00224601;0,000347275;
5,9898e-05;0,00224817;0,000345637;0,00224635;0,000347617;
5,99071e-05;0,00224851;0,000345979;0,00224669;0,000347959;
5,99162e-05;0,00224885;0,000346321;0,00224703;0,000348301;
5,99254e-05;0,0022492;0,000346663;0,00224738;0,000348642;
5,99345e-05;0,00224954;0,000347005;0,00224772;0,000348984;
5,99436e-05;0,00224988;0,000347347;0,00224806;0,000349326;
5,99527e-05;0,00225022;0,00034769;0,0022484;0,000349668;
5,99618e-05;0,00225057;0,000348032;0,00224874;0,00035001;
5,99709e-05;0,00225091;0,000348374;0,00224909;0,000350351;
5,998e-05;0,00225125;0,000348716;0,00224943;0,000350693;
5,99892e-05;0,00225159;0,000349058;0,00224977;0,000351035;
5,99983e-05;0,00225193;0,0003494;0,00225011;0,000351377;
6,00074e-05;0,00225228;0,000349742;0,00225045;0,000351719;
6,00165e-05;0,00225262;0,000350085;0,00225079;0,000352061;
6,00256e-05;0,00225296;0,000350427;0,00225114;0,000352402;
6,00347e-05;0,0022533;0,000350769;0,00225148;0,000352744;
6,00438e-05;0,00225364;0,000351111;0,00225182;0,000353086;
6,0053e-05;0,00225399;0,000351453;0,00225216;0,000353428;
6,00621e-05;0,00225433;0,000351795;0,0022525;0,00035377;
6,00712e-05;0,00225467;0,000352137;0,00225285;0,000354111;
6,00803e-05;0,00225501;0,000352479;0,00225319;0,000354453;
6,00894e-05;0,00225536;0,000352822;0,00225353;0,000354795;
6,00985e-05;0,0022557;0,000353164;0,00225387;0,000355137;
6,01076e-05;0,00225604;0,000353506;0,00225421;0,000355479;
6,01168e-05;0,00225638;0,000353848;0,00225455;0,00035582;
6,01259e-05;0,00225672;0,00035419;0,0022549;0,000356162;
6,0135e-05;0,00225707;0,000354532;0,00225524;0,000356504;
6,01441e-05;0,00225741;0,000354874;0,00225558;0,000356846;
6,01532e-05;0,00225775;0,000355216;0,00225592;0,000357188;
6,01623e-05;0,00225809;0,000355559;0,00225626;0,000357529;
6,01714e-05;0,00225843;0,000355901;0,00225661;0,000357871;
6,01806e-05;0,00225878;0,000356243;0,00225695;0,000358213;
6,01897e-05;0,00225912;0,000356585;0,00225729;0,000358555;
6,01988e-05;0,00225946;0,000356927;0,00225763;0,000358897;
6,02079e-05;0,0022598;0,000357269;0,00225797;0,000359238;
6,0217e-05;0,00226015;0,000357611;0,00225831;0,00035958;
6,02261e-05;0,00226049;0,000357954;0,00225866;0,000359922;
6,02352e-05;0,00226083;0,000358296;0,002259;0,000360264;
6,02444e-05;0,00226117;0,000358638;0,00225934;0,000360606;
6,02535e-05;0,00226151;0,00035898;0,00225968;0,000360947;
6,02626e-05;0,00226186;0,000359322;0,00226002;0,000361289;
6,02717e-05;0,0022622;0,000359664;0,00226037;0,000361631;
6,02808e-05;0,00226254;0,000360006;0,00226071;0,000361973;
